account_id,customer_id,product_id,branch_id,open_date,status
2465,1087,3,18,2020-12-29,DORMANT
2466,4341,3,12,2022-12-18,ACTIVE
2467,2567,1,18,2025-03-29,ACTIVE
2468,4489,4,10,2023-04-02,ACTIVE
2469,772,5,8,2019-06-25,ACTIVE
2470,3673,2,18,2024-08-07,ACTIVE
2471,3249,3,17,2024-12-30,ACTIVE
2472,1670,1,19,2024-08-26,ACTIVE
2473,1557,5,6,2019-09-06,ACTIVE
2474,2959,4,14,2021-03-11,ACTIVE
2475,1152,5,5,2021-09-26,ACTIVE
2476,1218,3,8,2025-01-02,ACTIVE
2477,2232,2,8,2021-07-14,ACTIVE
2478,4343,4,18,2025-01-21,ACTIVE
2479,3945,2,9,2022-02-08,DORMANT
2480,2043,5,14,2020-10-08,ACTIVE
2481,706,5,14,2019-12-20,ACTIVE
2482,2670,1,20,2022-07-21,ACTIVE
2483,2114,4,14,2021-07-31,ACTIVE
2484,2978,5,17,2022-07-26,ACTIVE
2485,4350,3,2,2020-06-09,ACTIVE
2486,4379,3,14,2023-04-08,ACTIVE
2487,423,2,12,2020-05-24,ACTIVE
2488,2022,3,16,2023-03-18,ACTIVE
2489,3794,5,6,2019-06-27,ACTIVE
2490,4132,3,18,2021-03-11,ACTIVE
2491,531,4,7,2022-11-20,ACTIVE
2492,91,2,2,2021-07-26,ACTIVE
2493,3373,4,13,2024-07-13,ACTIVE
2494,1943,5,8,2025-06-02,ACTIVE
2495,3806,5,12,2024-05-28,ACTIVE
2496,1241,3,1,2023-02-27,ACTIVE
2497,1759,1,9,2022-06-12,ACTIVE
2498,98,1,8,2022-05-27,ACTIVE
2499,1480,5,9,2022-05-25,DORMANT
2500,4627,5,5,2023-08-26,CLOSED
2501,1833,2,13,2024-02-07,ACTIVE
2502,2586,5,14,2020-02-24,CLOSED
2503,3648,5,4,2020-10-14,ACTIVE
2504,80,2,17,2021-03-24,ACTIVE
2505,4710,4,9,2021-05-17,ACTIVE
2506,2224,4,20,2019-04-23,ACTIVE
2507,2570,2,15,2019-06-23,ACTIVE
2508,1773,2,20,2021-10-07,ACTIVE
2509,4519,4,4,2024-10-22,ACTIVE
2510,1124,4,2,2020-09-28,ACTIVE
2511,3812,4,13,2023-04-09,ACTIVE
2512,3475,4,4,2019-02-01,ACTIVE
2513,2624,3,18,2020-05-11,ACTIVE
2514,1404,2,16,2025-02-20,ACTIVE
2515,2579,1,10,2020-06-11,ACTIVE
2516,332,3,2,2023-02-21,ACTIVE
2517,4749,1,14,2023-03-01,DORMANT
2518,3609,1,2,2023-07-02,ACTIVE
2519,740,5,18,2019-01-24,ACTIVE
2520,4607,2,1,2025-05-26,ACTIVE
2521,42,3,13,2025-06-13,ACTIVE
2522,4981,2,6,2019-10-31,ACTIVE
2523,3879,4,17,2020-09-22,ACTIVE
2524,1950,2,17,2023-09-13,ACTIVE
2525,3461,1,11,2019-02-07,ACTIVE
2526,2129,4,6,2021-01-14,CLOSED
2527,4498,2,20,2023-05-24,ACTIVE
2528,2155,2,3,2019-03-23,ACTIVE
2529,1238,1,14,2022-02-15,ACTIVE
2530,1767,4,6,2024-01-19,ACTIVE
2531,1842,1,17,2019-02-19,ACTIVE
2532,506,2,3,2024-10-22,ACTIVE
2533,1842,3,17,2022-02-03,DORMANT
2534,4816,3,19,2023-06-11,ACTIVE
2535,1395,5,18,2023-11-23,DORMANT
2536,257,3,5,2023-08-07,DORMANT
2537,1721,4,15,2021-10-10,ACTIVE
2538,1072,5,3,2025-02-10,DORMANT
2539,1623,4,8,2019-06-03,ACTIVE
2540,4993,3,7,2024-12-05,ACTIVE
2541,2067,3,18,2025-05-03,ACTIVE
2542,1070,2,10,2025-04-21,ACTIVE
2543,451,4,10,2019-06-20,ACTIVE
2544,898,1,19,2020-09-08,ACTIVE
2545,4837,2,1,2020-07-01,ACTIVE
2546,3729,4,2,2022-04-23,ACTIVE
2547,82,5,1,2024-04-09,ACTIVE
2548,737,4,9,2023-05-31,ACTIVE
2549,4175,5,15,2019-05-26,ACTIVE
2550,3945,5,18,2019-09-19,ACTIVE
2551,2208,3,18,2022-02-23,ACTIVE
2552,3949,1,7,2023-06-16,CLOSED
2553,2003,4,14,2019-12-11,ACTIVE
2554,1692,1,18,2024-06-21,DORMANT
2555,1180,5,20,2022-02-05,ACTIVE
2556,2936,3,19,2024-06-15,ACTIVE
2557,2516,1,5,2023-04-30,ACTIVE
2558,4949,2,9,2020-05-28,DORMANT
2559,462,5,18,2021-08-02,ACTIVE
2560,2902,2,13,2020-12-13,ACTIVE
2561,117,1,5,2019-08-03,ACTIVE
2562,1655,1,20,2023-07-09,ACTIVE
2563,4562,1,15,2022-09-04,ACTIVE
2564,1799,4,19,2020-08-26,ACTIVE
2565,660,5,20,2021-02-10,ACTIVE
2566,3238,5,11,2020-10-31,ACTIVE
2567,2123,5,9,2021-12-16,ACTIVE
2568,3820,4,16,2020-07-12,ACTIVE
2569,3344,1,11,2022-11-26,ACTIVE
2570,2551,1,2,2025-03-19,ACTIVE
2571,4891,2,8,2020-04-19,ACTIVE
2572,1587,4,5,2022-02-05,DORMANT
2573,4683,3,11,2021-05-12,DORMANT
2574,2748,4,11,2021-03-22,ACTIVE
2575,635,2,9,2025-02-05,ACTIVE
2576,2883,2,11,2019-06-26,ACTIVE
2577,2812,2,5,2020-05-01,ACTIVE
2578,4454,1,9,2020-11-22,ACTIVE
2579,4016,3,1,2019-09-25,ACTIVE
2580,2740,2,10,2021-02-23,ACTIVE
2581,1885,5,8,2021-03-24,DORMANT
2582,1519,1,19,2025-05-05,ACTIVE
2583,622,3,16,2022-06-23,ACTIVE
2584,4578,5,13,2022-04-16,ACTIVE
2585,1538,3,5,2021-12-26,ACTIVE
2586,2338,3,18,2019-10-04,ACTIVE
2587,1995,5,9,2022-05-16,ACTIVE
2588,2071,4,4,2019-11-03,ACTIVE
2589,4902,3,14,2023-04-23,ACTIVE
2590,4931,4,7,2020-09-22,ACTIVE
2591,2366,3,12,2022-02-11,ACTIVE
2592,2846,5,7,2024-12-21,ACTIVE
2593,3039,3,11,2023-09-10,ACTIVE
2594,855,2,15,2021-11-14,ACTIVE
2595,2729,2,7,2023-05-03,ACTIVE
2596,916,3,20,2022-09-28,ACTIVE
2597,4939,5,17,2021-03-23,ACTIVE
2598,132,5,5,2024-01-09,ACTIVE
2599,1117,1,8,2024-10-20,ACTIVE
2600,3594,5,10,2021-08-09,CLOSED
2601,861,4,6,2024-07-25,ACTIVE
2602,294,3,2,2022-05-09,ACTIVE
2603,2689,2,5,2022-09-11,ACTIVE
2604,1000,5,10,2019-02-02,ACTIVE
2605,2297,2,3,2019-04-07,ACTIVE
2606,3686,1,13,2019-09-20,ACTIVE
2607,287,3,16,2021-07-02,ACTIVE
2608,450,5,15,2025-05-29,ACTIVE
2609,2339,2,2,2019-06-21,ACTIVE
2610,3241,5,3,2021-01-27,DORMANT
2611,2704,1,20,2021-07-14,ACTIVE
2612,3117,2,18,2022-11-19,DORMANT
2613,4572,2,20,2022-07-03,ACTIVE
2614,253,3,20,2021-06-19,ACTIVE
2615,1420,3,15,2021-10-30,ACTIVE
2616,2337,2,5,2019-09-28,ACTIVE
2617,1236,3,11,2021-01-11,CLOSED
2618,1000,2,3,2022-08-28,ACTIVE
2619,3761,4,9,2024-04-06,ACTIVE
2620,4117,5,7,2020-01-26,DORMANT
2621,4412,4,2,2021-08-16,ACTIVE
2622,2612,4,15,2020-07-28,ACTIVE
2623,1447,5,12,2019-12-10,ACTIVE
2624,2171,2,16,2023-04-19,ACTIVE
2625,2922,2,16,2022-11-02,ACTIVE
2626,3684,3,16,2020-03-31,ACTIVE
2627,2262,1,19,2022-12-17,ACTIVE
2628,1946,2,3,2020-03-19,ACTIVE
2629,4935,5,20,2019-07-16,ACTIVE
2630,1854,1,4,2023-05-17,ACTIVE
2631,600,5,1,2022-11-18,DORMANT
2632,4888,5,8,2023-10-27,ACTIVE
2633,4136,5,15,2020-11-01,ACTIVE
2634,3404,1,5,2022-08-10,ACTIVE
2635,2991,4,20,2024-03-20,ACTIVE
2636,4744,5,12,2024-09-03,ACTIVE
2637,4278,3,20,2025-04-03,DORMANT
2638,4361,2,20,2020-04-05,ACTIVE
2639,2819,2,4,2022-09-06,ACTIVE
2640,863,2,15,2019-04-10,ACTIVE
2641,4528,1,6,2020-02-12,ACTIVE
2642,4056,3,5,2021-09-04,ACTIVE
2643,1220,3,11,2022-12-28,CLOSED
2644,3796,3,14,2019-05-23,ACTIVE
2645,4605,3,11,2020-12-20,ACTIVE
2646,4543,3,9,2022-12-30,ACTIVE
2647,528,4,10,2020-02-22,ACTIVE
2648,2923,3,6,2022-01-09,ACTIVE
2649,3205,3,11,2020-06-28,ACTIVE
2650,1163,1,9,2025-01-15,ACTIVE
2651,4765,1,5,2023-12-15,DORMANT
2652,3565,3,10,2021-02-11,ACTIVE
2653,847,4,20,2023-08-21,ACTIVE
2654,2118,3,14,2021-12-04,ACTIVE
2655,3087,3,6,2022-05-23,ACTIVE
2656,1771,3,4,2019-05-08,ACTIVE
2657,3284,5,10,2023-04-23,DORMANT
2658,1826,4,11,2021-05-26,DORMANT
2659,3324,2,16,2020-06-24,ACTIVE
2660,446,3,7,2025-01-20,ACTIVE
2661,1026,2,18,2023-04-08,ACTIVE
2662,1772,4,7,2019-05-11,ACTIVE
2663,1360,3,15,2020-05-18,ACTIVE
2664,19,2,19,2022-12-18,CLOSED
2665,561,2,18,2025-02-09,ACTIVE
2666,472,4,15,2021-04-05,ACTIVE
2667,28,3,18,2021-10-19,ACTIVE
2668,560,5,3,2022-06-12,ACTIVE
2669,2656,4,1,2019-05-11,ACTIVE
2670,3237,5,1,2020-11-27,ACTIVE
2671,4554,3,7,2021-11-03,ACTIVE
2672,945,2,10,2021-03-24,ACTIVE
2673,3949,4,12,2020-10-20,CLOSED
2674,3657,4,8,2021-12-19,ACTIVE
2675,4964,4,17,2022-03-29,ACTIVE
2676,3064,1,14,2023-01-10,CLOSED
2677,1980,3,17,2022-11-10,ACTIVE
2678,2717,1,6,2021-12-29,ACTIVE
2679,4922,4,20,2024-06-20,CLOSED
2680,816,4,17,2024-07-04,ACTIVE
2681,2327,5,20,2022-06-02,ACTIVE
2682,2331,1,8,2024-09-18,ACTIVE
2683,1003,2,13,2022-03-15,ACTIVE
2684,1543,3,16,2019-09-05,ACTIVE
2685,4205,2,12,2019-01-12,ACTIVE
2686,1230,2,17,2024-07-03,ACTIVE
2687,3306,3,18,2021-01-06,ACTIVE
2688,2530,4,8,2020-05-24,ACTIVE
2689,1431,5,18,2022-06-22,ACTIVE
2690,3913,4,11,2024-06-21,DORMANT
2691,1533,4,13,2019-06-20,ACTIVE
2692,1893,1,12,2023-07-08,ACTIVE
2693,3125,2,15,2020-12-21,ACTIVE
2694,1422,2,3,2021-03-25,ACTIVE
2695,391,2,3,2021-11-24,CLOSED
2696,2819,5,6,2019-07-24,ACTIVE
2697,1870,5,3,2021-06-08,ACTIVE
2698,2961,5,9,2022-11-08,ACTIVE
2699,1196,3,11,2023-05-20,ACTIVE
2700,2606,5,8,2021-01-19,ACTIVE
2701,858,1,4,2023-02-17,ACTIVE
2702,3228,1,20,2024-04-22,ACTIVE
2703,1517,4,15,2023-11-03,ACTIVE
2704,1154,4,5,2022-02-06,ACTIVE
2705,843,4,7,2022-04-16,ACTIVE
2706,1683,4,8,2019-09-06,ACTIVE
2707,295,1,7,2024-03-10,ACTIVE
2708,645,4,8,2021-10-25,DORMANT
2709,3634,1,4,2022-03-26,ACTIVE
2710,2136,5,1,2019-08-18,ACTIVE
2711,111,5,5,2022-07-08,ACTIVE
2712,584,3,11,2019-11-17,ACTIVE
2713,3226,4,4,2019-01-28,ACTIVE
2714,1487,5,2,2020-05-24,ACTIVE
2715,4865,5,17,2025-03-25,DORMANT
2716,1649,2,12,2020-10-02,ACTIVE
2717,2382,2,2,2020-06-24,ACTIVE
2718,106,1,9,2021-06-28,ACTIVE
2719,3554,3,6,2022-08-04,ACTIVE
2720,1695,2,6,2023-02-26,ACTIVE
2721,1734,3,18,2023-01-30,ACTIVE
2722,382,5,3,2022-11-19,ACTIVE
2723,2737,1,15,2022-12-29,ACTIVE
2724,4357,3,7,2021-03-19,DORMANT
2725,1317,2,13,2023-04-10,ACTIVE
2726,2703,5,10,2022-08-30,DORMANT
2727,4916,4,4,2022-02-26,ACTIVE
2728,4075,5,16,2020-05-28,ACTIVE
2729,4805,2,9,2019-12-13,ACTIVE
2730,907,2,10,2019-04-27,ACTIVE
2731,663,4,19,2022-11-21,DORMANT
2732,463,5,17,2024-01-29,ACTIVE
2733,2903,3,1,2022-11-22,ACTIVE
2734,4681,3,13,2023-06-20,ACTIVE
2735,943,5,4,2024-06-22,ACTIVE
2736,158,3,15,2024-11-15,ACTIVE
2737,3310,5,10,2019-10-09,ACTIVE
2738,1327,5,20,2024-06-25,ACTIVE
2739,2718,2,9,2021-03-17,ACTIVE
2740,2669,1,8,2023-08-19,DORMANT
2741,2569,2,20,2022-12-15,ACTIVE
2742,3393,3,6,2019-07-30,ACTIVE
2743,2107,1,10,2023-08-18,ACTIVE
2744,4800,5,20,2023-11-13,ACTIVE
2745,648,3,17,2022-09-08,ACTIVE
2746,3323,4,5,2020-11-17,ACTIVE
2747,2939,3,14,2021-08-28,ACTIVE
2748,2484,1,17,2021-07-18,ACTIVE
2749,4242,1,11,2019-01-18,ACTIVE
2750,2907,5,4,2022-08-07,DORMANT
2751,3026,4,17,2023-11-09,ACTIVE
2752,1376,5,2,2025-02-23,DORMANT
2753,1824,4,1,2022-03-31,DORMANT
2754,245,4,18,2020-01-19,ACTIVE
2755,2349,5,7,2025-02-25,CLOSED
2756,868,3,6,2023-11-05,ACTIVE
2757,2862,2,6,2021-06-13,ACTIVE
2758,480,4,14,2023-03-02,ACTIVE
2759,2463,1,12,2021-09-06,ACTIVE
2760,1936,5,14,2019-03-23,ACTIVE
2761,3374,3,14,2023-05-24,ACTIVE
2762,3022,4,12,2024-05-07,ACTIVE
2763,3193,3,9,2022-12-21,ACTIVE
2764,88,5,9,2023-01-24,ACTIVE
2765,1241,1,2,2021-06-02,ACTIVE
2766,573,4,18,2020-12-28,ACTIVE
2767,814,4,5,2019-05-04,ACTIVE
2768,179,3,12,2023-07-20,ACTIVE
2769,1726,5,14,2020-06-09,DORMANT
2770,163,2,13,2024-09-17,ACTIVE
2771,2641,4,3,2024-11-25,ACTIVE
2772,1006,1,15,2025-05-04,ACTIVE
2773,2349,4,15,2024-06-26,ACTIVE
2774,2422,4,3,2022-10-08,ACTIVE
2775,2756,2,20,2019-11-07,ACTIVE
2776,4299,2,19,2019-02-09,ACTIVE
2777,4143,5,15,2021-02-19,ACTIVE
2778,4559,4,19,2020-08-03,ACTIVE
2779,3742,4,8,2025-01-08,ACTIVE
2780,4504,3,13,2024-06-16,ACTIVE
2781,1218,3,10,2025-02-12,ACTIVE
2782,2475,1,2,2020-03-05,ACTIVE
2783,930,1,11,2024-08-01,ACTIVE
2784,317,3,19,2020-04-01,CLOSED
2785,1503,1,9,2022-06-04,CLOSED
2786,421,4,9,2022-12-22,ACTIVE
2787,4359,2,6,2019-07-23,ACTIVE
2788,1450,4,10,2019-04-28,ACTIVE
2789,428,3,8,2024-01-27,ACTIVE
2790,397,5,15,2024-01-02,ACTIVE
2791,796,5,6,2025-03-19,ACTIVE
2792,107,3,7,2021-06-15,ACTIVE
2793,4050,4,20,2024-10-11,ACTIVE
2794,98,1,17,2024-08-14,CLOSED
2795,1904,1,4,2020-05-22,ACTIVE
2796,3571,5,8,2025-01-01,DORMANT
2797,3302,3,13,2021-08-11,CLOSED
2798,43,3,14,2022-03-28,ACTIVE
2799,1578,2,18,2024-04-29,ACTIVE
2800,4191,5,17,2021-08-16,ACTIVE
2801,4284,3,18,2024-01-29,ACTIVE
2802,385,2,14,2024-08-20,ACTIVE
2803,4915,1,11,2019-03-10,ACTIVE
2804,3472,5,10,2023-09-24,DORMANT
2805,3578,5,13,2023-06-26,DORMANT
2806,3239,3,20,2021-08-21,ACTIVE
2807,1697,3,16,2023-04-17,ACTIVE
2808,2135,4,14,2019-07-21,ACTIVE
2809,3893,1,3,2019-09-23,ACTIVE
2810,2537,1,18,2024-11-25,ACTIVE
2811,4322,2,6,2025-02-15,ACTIVE
2812,2393,2,20,2019-08-27,ACTIVE
2813,4614,4,3,2021-08-08,ACTIVE
2814,3816,1,19,2019-10-18,ACTIVE
2815,296,2,3,2025-06-26,ACTIVE
2816,414,1,12,2023-12-14,DORMANT
2817,1996,1,8,2024-09-20,ACTIVE
2818,4,2,5,2021-08-12,ACTIVE
2819,178,3,17,2022-05-06,ACTIVE
2820,746,3,10,2020-09-24,DORMANT
2821,4355,2,17,2024-04-14,ACTIVE
2822,652,4,9,2019-10-11,CLOSED
2823,3890,5,13,2021-03-17,ACTIVE
2824,3272,1,10,2025-02-07,ACTIVE
2825,2483,5,8,2021-10-31,ACTIVE
2826,290,2,7,2024-03-21,ACTIVE
2827,803,1,2,2020-07-29,ACTIVE
2828,2531,5,2,2023-06-07,ACTIVE
2829,234,3,4,2021-07-15,ACTIVE
2830,408,4,9,2021-10-22,ACTIVE
2831,694,5,14,2021-03-21,DORMANT
2832,1170,4,11,2022-06-19,ACTIVE
2833,4658,3,7,2021-03-19,CLOSED
2834,2478,5,19,2021-07-30,ACTIVE
2835,432,2,4,2019-02-09,ACTIVE
2836,2545,1,2,2022-08-31,DORMANT
2837,983,3,19,2020-07-10,ACTIVE
2838,3161,4,18,2022-08-14,CLOSED
2839,3045,4,7,2023-07-13,ACTIVE
2840,4993,3,11,2024-07-20,ACTIVE
2841,3925,2,10,2021-07-05,ACTIVE
2842,3313,2,11,2020-10-04,DORMANT
2843,4874,4,9,2020-01-30,CLOSED
2844,4319,3,3,2021-03-02,ACTIVE
2845,1689,3,5,2024-11-05,ACTIVE
2846,468,1,1,2024-04-28,ACTIVE
2847,2617,4,1,2021-01-13,ACTIVE
2848,1346,2,20,2023-04-28,ACTIVE
2849,2423,5,5,2022-05-24,ACTIVE
2850,4508,2,19,2019-10-04,ACTIVE
2851,4722,2,6,2019-07-13,ACTIVE
2852,1012,5,3,2019-06-28,ACTIVE
2853,1678,4,13,2022-03-12,ACTIVE
2854,3698,1,17,2024-08-06,ACTIVE
2855,4898,2,3,2023-04-11,ACTIVE
2856,4067,2,3,2019-08-06,ACTIVE
2857,1893,4,13,2021-09-14,ACTIVE
2858,2870,4,2,2020-07-10,ACTIVE
2859,4351,3,3,2022-06-01,ACTIVE
2860,1487,4,20,2023-11-21,ACTIVE
2861,3340,4,16,2019-03-18,ACTIVE
2862,1417,2,12,2020-08-21,DORMANT
2863,4858,1,9,2022-05-16,ACTIVE
2864,2847,2,16,2022-03-28,ACTIVE
2865,1358,4,4,2020-06-07,ACTIVE
2866,4061,3,20,2022-10-13,ACTIVE
2867,4661,1,18,2020-01-19,ACTIVE
2868,1392,3,1,2023-05-09,ACTIVE
2869,1579,5,7,2023-01-13,ACTIVE
2870,3750,3,20,2025-04-08,ACTIVE
2871,3626,3,12,2020-01-04,DORMANT
2872,2504,4,8,2023-02-03,ACTIVE
2873,3138,4,8,2019-10-15,CLOSED
2874,2910,4,9,2020-02-03,ACTIVE
2875,2665,4,14,2024-11-21,ACTIVE
2876,400,4,20,2022-08-27,ACTIVE
2877,4383,3,5,2019-05-07,ACTIVE
2878,3958,5,20,2024-09-18,ACTIVE
2879,2234,4,2,2023-11-06,ACTIVE
2880,1540,5,10,2019-09-04,ACTIVE
2881,237,5,9,2024-01-04,ACTIVE
2882,4911,2,7,2025-06-17,ACTIVE
2883,928,2,18,2024-09-12,ACTIVE
2884,4510,1,12,2024-12-16,DORMANT
2885,420,2,11,2024-08-19,DORMANT
2886,4125,4,10,2022-04-06,ACTIVE
2887,2396,5,13,2023-12-13,ACTIVE
2888,661,1,9,2022-05-24,ACTIVE
2889,2624,2,16,2023-11-11,ACTIVE
2890,3951,3,17,2023-06-14,ACTIVE
2891,450,1,5,2019-12-06,CLOSED
2892,380,4,6,2023-05-11,DORMANT
2893,1251,5,10,2023-08-15,ACTIVE
2894,2460,4,11,2022-08-01,ACTIVE
2895,2999,4,2,2020-06-17,ACTIVE
2896,4452,3,7,2021-03-19,ACTIVE
2897,2302,3,14,2025-04-16,ACTIVE
2898,727,5,4,2022-09-16,ACTIVE
2899,1468,2,5,2022-05-10,ACTIVE
2900,2729,4,19,2024-08-15,ACTIVE
2901,3153,2,20,2021-04-28,ACTIVE
2902,3521,5,10,2023-02-18,ACTIVE
2903,4906,4,6,2022-05-07,ACTIVE
2904,3355,2,2,2019-01-13,ACTIVE
2905,416,4,3,2024-08-15,ACTIVE
2906,600,3,15,2022-12-05,ACTIVE
2907,3075,3,10,2023-04-30,ACTIVE
2908,4175,1,17,2020-06-21,ACTIVE
2909,1568,5,7,2024-08-13,ACTIVE
2910,1095,2,2,2023-12-18,ACTIVE
2911,2944,4,7,2024-07-27,ACTIVE
2912,4154,1,15,2025-05-20,ACTIVE
2913,1448,5,3,2020-12-22,ACTIVE
2914,1493,5,5,2023-12-29,ACTIVE
2915,2672,5,8,2023-11-24,ACTIVE
2916,1459,2,4,2024-05-06,ACTIVE
2917,1209,3,18,2021-08-09,ACTIVE
2918,4935,1,19,2020-09-19,ACTIVE
2919,2213,2,8,2023-11-13,CLOSED
2920,1355,4,6,2023-06-30,ACTIVE
2921,213,2,5,2022-02-21,ACTIVE
2922,3895,4,5,2022-11-18,ACTIVE
2923,4603,4,17,2020-10-11,CLOSED
2924,2964,5,6,2021-03-22,ACTIVE
2925,2849,2,13,2021-12-15,ACTIVE
2926,3043,3,9,2024-12-19,ACTIVE
2927,3035,4,12,2024-12-09,ACTIVE
2928,1733,5,10,2025-02-27,DORMANT
2929,3082,3,1,2024-06-12,ACTIVE
2930,1271,2,11,2023-06-14,ACTIVE
2931,4869,3,6,2024-01-22,ACTIVE
2932,1530,2,3,2024-02-09,ACTIVE
2933,1082,4,6,2020-08-01,ACTIVE
2934,3532,1,9,2022-02-10,CLOSED
2935,1152,1,8,2025-03-24,ACTIVE
2936,1723,4,15,2025-01-30,ACTIVE
2937,717,3,6,2021-10-16,ACTIVE
2938,4200,2,11,2022-03-03,ACTIVE
2939,2191,1,10,2023-07-08,ACTIVE
2940,205,2,11,2024-12-30,ACTIVE
2941,3830,4,4,2020-07-22,ACTIVE
2942,3110,3,13,2022-08-10,ACTIVE
2943,4095,2,8,2019-10-04,ACTIVE
2944,1333,3,20,2023-02-24,ACTIVE
2945,2049,1,15,2023-05-06,ACTIVE
2946,1850,2,7,2024-05-12,DORMANT
2947,4843,5,1,2023-02-03,ACTIVE
2948,1238,1,9,2025-05-12,ACTIVE
2949,2019,3,8,2019-08-22,ACTIVE
2950,518,4,2,2022-06-19,ACTIVE
2951,1439,5,14,2019-02-01,ACTIVE
2952,4087,2,12,2022-10-03,ACTIVE
2953,2053,1,17,2021-01-29,ACTIVE
2954,4369,2,19,2023-12-04,ACTIVE
2955,4518,2,6,2023-11-30,ACTIVE
2956,2313,5,5,2021-03-03,ACTIVE
2957,2260,5,6,2022-10-23,DORMANT
2958,3150,5,3,2021-01-31,ACTIVE
2959,782,5,16,2019-09-22,ACTIVE
2960,2714,4,18,2025-03-12,ACTIVE
2961,1245,3,14,2019-10-09,ACTIVE
2962,2417,5,15,2020-06-13,ACTIVE
2963,976,1,4,2024-02-26,ACTIVE
2964,3492,2,11,2024-07-21,ACTIVE
2965,3426,5,5,2024-08-11,ACTIVE
2966,417,1,9,2021-03-26,ACTIVE
2967,215,4,5,2020-04-08,ACTIVE
2968,3979,1,7,2023-01-10,ACTIVE
2969,1136,1,18,2022-10-18,ACTIVE
2970,3776,4,18,2019-06-13,ACTIVE
2971,1583,4,20,2023-09-23,DORMANT
2972,4524,2,2,2023-05-30,ACTIVE
2973,733,5,13,2020-05-25,ACTIVE
2974,2747,1,13,2023-12-03,ACTIVE
2975,2264,3,17,2022-05-29,ACTIVE
2976,4509,3,17,2020-07-08,ACTIVE
2977,3805,2,6,2022-07-30,ACTIVE
2978,2428,3,14,2024-03-23,ACTIVE
2979,232,2,14,2022-10-29,ACTIVE
2980,4931,5,12,2019-09-16,DORMANT
2981,4354,2,5,2022-05-09,DORMANT
2982,403,4,5,2023-07-24,ACTIVE
2983,4866,4,4,2022-11-04,ACTIVE
2984,65,4,13,2024-02-09,ACTIVE
2985,2238,4,4,2021-02-04,ACTIVE
2986,950,4,18,2019-03-06,DORMANT
2987,173,4,16,2023-07-28,ACTIVE
2988,2676,4,18,2024-09-20,CLOSED
2989,1251,4,2,2021-05-28,DORMANT
2990,3049,4,4,2019-07-15,DORMANT
2991,4006,5,20,2022-10-15,ACTIVE
2992,638,4,17,2023-12-01,ACTIVE
2993,949,2,20,2019-03-06,ACTIVE
2994,2261,5,6,2022-08-13,ACTIVE
2995,1695,3,18,2022-12-21,ACTIVE
2996,4848,1,20,2019-08-11,DORMANT
2997,4758,5,7,2023-03-13,ACTIVE
2998,143,4,13,2020-03-17,ACTIVE
2999,4582,5,9,2022-12-08,ACTIVE
3000,1461,1,2,2021-06-21,ACTIVE
3001,3888,1,8,2025-06-25,ACTIVE
3002,293,4,14,2021-02-08,DORMANT
3003,1644,4,18,2021-06-01,ACTIVE
3004,2719,2,1,2020-03-26,ACTIVE
3005,838,1,9,2022-01-07,ACTIVE
3006,1038,4,9,2021-01-12,ACTIVE
3007,272,1,2,2023-05-29,ACTIVE
3008,1959,2,16,2023-03-25,ACTIVE
3009,2370,3,4,2024-03-30,ACTIVE
3010,806,1,13,2022-06-02,ACTIVE
3011,3175,2,17,2020-06-11,ACTIVE
3012,883,2,11,2020-12-24,ACTIVE
3013,832,2,2,2019-08-29,ACTIVE
3014,3172,5,4,2024-11-12,ACTIVE
3015,2192,4,12,2019-12-31,ACTIVE
3016,2041,1,2,2022-04-23,ACTIVE
3017,1595,5,1,2022-03-05,ACTIVE
3018,1627,1,6,2019-01-25,ACTIVE
3019,3585,5,16,2024-05-14,ACTIVE
3020,274,4,2,2025-06-23,ACTIVE
3021,590,2,14,2020-07-15,ACTIVE
3022,2701,1,20,2020-11-11,ACTIVE
3023,583,2,12,2024-11-17,DORMANT
3024,3634,4,19,2023-06-05,ACTIVE
3025,1991,1,3,2021-11-01,ACTIVE
3026,1259,3,19,2020-12-20,ACTIVE
3027,2867,3,11,2024-10-25,ACTIVE
3028,3739,3,4,2020-08-09,ACTIVE
3029,572,4,17,2021-08-31,DORMANT
3030,545,3,17,2024-01-21,ACTIVE
3031,4223,1,7,2022-10-03,ACTIVE
3032,4829,3,5,2023-01-06,ACTIVE
3033,4513,1,19,2020-11-21,DORMANT
3034,638,4,19,2019-03-29,ACTIVE
3035,41,2,9,2020-05-08,DORMANT
3036,4883,5,17,2022-05-30,ACTIVE
3037,4393,3,9,2024-07-13,ACTIVE
3038,1621,5,14,2022-02-15,ACTIVE
3039,3673,2,5,2019-05-16,ACTIVE
3040,4138,4,2,2021-09-04,ACTIVE
3041,4129,4,15,2025-02-12,ACTIVE
3042,1300,2,16,2020-06-25,ACTIVE
3043,4712,5,19,2021-07-18,ACTIVE
3044,160,3,1,2022-11-03,DORMANT
3045,1953,1,12,2021-03-21,ACTIVE
3046,1732,4,19,2020-02-16,ACTIVE
3047,2447,2,20,2019-08-05,ACTIVE
3048,3163,5,15,2021-04-09,ACTIVE
3049,1733,3,5,2022-02-07,DORMANT
3050,581,5,1,2019-10-12,ACTIVE
3051,220,3,11,2021-02-08,ACTIVE
3052,4475,1,9,2024-03-11,ACTIVE
3053,1750,1,7,2020-07-22,ACTIVE
3054,1471,2,2,2022-08-14,ACTIVE
3055,4329,2,17,2020-06-13,ACTIVE
